country,region,county,city,date,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-01-01,0,0,19,15,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-02-01,0,0,28,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-03-01,0,0,17,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-04-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-05-01,0,0,12,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-06-01,0,0,20,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-07-01,0,0,17,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-08-01,0,0,16,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-09-01,0,0,14,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-10-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-11-01,0,0,14,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2020-12-01,0,0,19,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-01-01,0,0,14,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-02-01,0,0,16,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-03-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-04-01,0,0,21,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-05-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-06-01,0,0,31,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-07-01,0,0,46,18,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-08-01,0,0,41,21,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-09-01,0,0,19,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-10-01,0,0,20,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-11-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2021-12-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-01-01,0,0,26,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-02-01,0,0,23,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-03-01,0,0,17,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-04-01,0,0,19,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-05-01,0,11,28,18,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-06-01,0,21,47,17,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-07-01,0,0,61,21,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-08-01,0,15,70,28,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-09-01,0,0,39,24,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-10-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-11-01,0,0,15,13,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2022-12-01,0,0,16,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-01-01,0,0,30,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-02-01,0,0,42,14,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-03-01,0,0,43,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-04-01,0,18,52,18,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-05-01,0,18,67,29,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-06-01,0,30,63,24,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-07-01,0,24,79,44,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-08-01,0,31,78,64,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-09-01,0,27,57,45,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-10-01,0,12,37,18,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-11-01,0,0,24,16,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2023-12-01,0,0,0,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-01-01,0,0,32,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-02-01,0,15,43,0,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-03-01,0,0,30,25,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-04-01,0,21,64,30,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-05-01,0,27,61,48,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-06-01,0,23,60,60,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-07-01,0,25,66,71,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-08-01,0,24,60,68,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-09-01,0,24,51,66,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-10-01,0,0,26,36,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-11-01,0,0,15,17,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2024-12-01,0,0,0,17,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-01-01,0,0,39,25,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-02-01,0,0,39,17,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-03-01,0,0,28,22,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-04-01,0,0,42,31,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-05-01,0,17,45,37,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-06-01,0,20,39,47,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-07-01,0,26,52,56,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-08-01,0,29,82,100,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-09-01,0,19,60,74,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-10-01,0,21,24,35,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-11-01,0,0,21,30,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2025-12-01,0,0,32,20,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-01-01,0,0,32,20,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-02-01,0,16,36,26,0,0
Albania,Jugor (Southern),Gjirokaster County,gjirokastra,2026-03-01,0,17,45,37,0,0
