region,year_month,trends_index
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,6.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,6.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,6.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,7.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,7.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,11.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,11.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,7.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,7.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,8.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,9.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,21.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,100.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,88.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,65.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,91.0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,94.0
Vlaams Gewest,2020-01,7.0
Vlaams Gewest,2020-02,6.0
Vlaams Gewest,2020-03,4.0
Vlaams Gewest,2020-04,5.0
Vlaams Gewest,2020-05,6.0
Vlaams Gewest,2020-06,6.0
Vlaams Gewest,2020-07,5.0
Vlaams Gewest,2020-08,6.0
Vlaams Gewest,2020-09,5.0
Vlaams Gewest,2020-10,4.0
Vlaams Gewest,2020-11,4.0
Vlaams Gewest,2020-12,4.0
Vlaams Gewest,2021-01,3.0
Vlaams Gewest,2021-02,3.0
Vlaams Gewest,2021-03,4.0
Vlaams Gewest,2021-04,5.0
Vlaams Gewest,2021-05,6.0
Vlaams Gewest,2021-06,7.0
Vlaams Gewest,2021-07,8.0
Vlaams Gewest,2021-08,8.0
Vlaams Gewest,2021-09,8.0
Vlaams Gewest,2021-10,7.0
Vlaams Gewest,2021-11,7.0
Vlaams Gewest,2021-12,4.0
Vlaams Gewest,2022-01,6.0
Vlaams Gewest,2022-02,6.0
Vlaams Gewest,2022-03,7.0
Vlaams Gewest,2022-04,8.0
Vlaams Gewest,2022-05,7.0
Vlaams Gewest,2022-06,7.0
Vlaams Gewest,2022-07,7.0
Vlaams Gewest,2022-08,7.0
Vlaams Gewest,2022-09,6.0
Vlaams Gewest,2022-10,6.0
Vlaams Gewest,2022-11,8.0
Vlaams Gewest,2022-12,6.0
Vlaams Gewest,2023-01,7.0
Vlaams Gewest,2023-02,7.0
Vlaams Gewest,2023-03,8.0
Vlaams Gewest,2023-04,8.0
Vlaams Gewest,2023-05,9.0
Vlaams Gewest,2023-06,9.0
Vlaams Gewest,2023-07,9.0
Vlaams Gewest,2023-08,9.0
Vlaams Gewest,2023-09,11.0
Vlaams Gewest,2023-10,11.0
Vlaams Gewest,2023-11,8.0
Vlaams Gewest,2023-12,8.0
Vlaams Gewest,2024-01,8.0
Vlaams Gewest,2024-02,8.0
Vlaams Gewest,2024-03,9.0
Vlaams Gewest,2024-04,9.0
Vlaams Gewest,2024-05,9.0
Vlaams Gewest,2024-06,9.0
Vlaams Gewest,2024-07,7.0
Vlaams Gewest,2024-08,8.0
Vlaams Gewest,2024-09,9.0
Vlaams Gewest,2024-10,7.0
Vlaams Gewest,2024-11,8.0
Vlaams Gewest,2024-12,8.0
Vlaams Gewest,2025-01,8.0
Vlaams Gewest,2025-02,8.0
Vlaams Gewest,2025-03,8.0
Vlaams Gewest,2025-04,9.0
Vlaams Gewest,2025-05,9.0
Vlaams Gewest,2025-06,9.0
Vlaams Gewest,2025-07,21.0
Vlaams Gewest,2025-08,100.0
Vlaams Gewest,2025-09,88.0
Vlaams Gewest,2025-10,65.0
Vlaams Gewest,2025-11,91.0
Vlaams Gewest,2025-12,94.0
Arr. Mechelen,2020-01,96.0
Arr. Mechelen,2020-02,100.0
Arr. Mechelen,2020-03,65.0
Arr. Mechelen,2020-04,48.0
Arr. Mechelen,2020-05,61.0
Arr. Mechelen,2020-06,80.0
Arr. Mechelen,2020-07,88.0
Arr. Mechelen,2020-08,94.0
Arr. Mechelen,2020-09,88.0
Arr. Mechelen,2020-10,78.0
Arr. Mechelen,2020-11,59.0
Arr. Mechelen,2020-12,76.0
Arr. Mechelen,2021-01,74.0
Arr. Mechelen,2021-02,75.0
Arr. Mechelen,2021-03,71.0
Arr. Mechelen,2021-04,71.0
Arr. Mechelen,2021-05,83.0
Arr. Mechelen,2021-06,79.0
Arr. Mechelen,2021-07,90.0
Arr. Mechelen,2021-08,94.0
Arr. Mechelen,2021-09,84.0
Arr. Mechelen,2021-10,92.0
Arr. Mechelen,2021-11,83.0
Arr. Mechelen,2021-12,93.0
Arr. Mechelen,2022-01,89.0
Arr. Mechelen,2022-02,82.0
Arr. Mechelen,2022-03,77.0
Arr. Mechelen,2022-04,83.0
Arr. Mechelen,2022-05,87.0
Arr. Mechelen,2022-06,79.0
Arr. Mechelen,2022-07,74.0
Arr. Mechelen,2022-08,79.0
Arr. Mechelen,2022-09,77.0
Arr. Mechelen,2022-10,83.0
Arr. Mechelen,2022-11,74.0
Arr. Mechelen,2022-12,82.0
Arr. Mechelen,2023-01,83.0
Arr. Mechelen,2023-02,90.0
Arr. Mechelen,2023-03,77.0
Arr. Mechelen,2023-04,84.0
Arr. Mechelen,2023-05,73.0
Arr. Mechelen,2023-06,79.0
Arr. Mechelen,2023-07,81.0
Arr. Mechelen,2023-08,85.0
Arr. Mechelen,2023-09,81.0
Arr. Mechelen,2023-10,82.0
Arr. Mechelen,2023-11,76.0
Arr. Mechelen,2023-12,93.0
Arr. Mechelen,2024-01,83.0
Arr. Mechelen,2024-02,93.0
Arr. Mechelen,2024-03,82.0
Arr. Mechelen,2024-04,87.0
Arr. Mechelen,2024-05,85.0
Arr. Mechelen,2024-06,72.0
Arr. Mechelen,2024-07,82.0
Arr. Mechelen,2024-08,90.0
Arr. Mechelen,2024-09,87.0
Arr. Mechelen,2024-10,87.0
Arr. Mechelen,2024-11,81.0
Arr. Mechelen,2024-12,98.0
Arr. Mechelen,2025-01,83.0
Arr. Mechelen,2025-02,80.0
Arr. Mechelen,2025-03,69.0
Arr. Mechelen,2025-04,77.0
Arr. Mechelen,2025-05,76.0
Arr. Mechelen,2025-06,68.0
Arr. Mechelen,2025-07,74.0
Arr. Mechelen,2025-08,99.0
Arr. Mechelen,2025-09,85.0
Arr. Mechelen,2025-10,84.0
Arr. Mechelen,2025-11,84.0
Arr. Mechelen,2025-12,84.0
Arr. Maaseik,2020-01,64.0
Arr. Maaseik,2020-02,60.0
Arr. Maaseik,2020-03,50.0
Arr. Maaseik,2020-04,40.0
Arr. Maaseik,2020-05,52.0
Arr. Maaseik,2020-06,69.0
Arr. Maaseik,2020-07,78.0
Arr. Maaseik,2020-08,81.0
Arr. Maaseik,2020-09,69.0
Arr. Maaseik,2020-10,60.0
Arr. Maaseik,2020-11,45.0
Arr. Maaseik,2020-12,55.0
Arr. Maaseik,2021-01,49.0
Arr. Maaseik,2021-02,55.0
Arr. Maaseik,2021-03,56.0
Arr. Maaseik,2021-04,65.0
Arr. Maaseik,2021-05,76.0
Arr. Maaseik,2021-06,75.0
Arr. Maaseik,2021-07,100.0
Arr. Maaseik,2021-08,80.0
Arr. Maaseik,2021-09,65.0
Arr. Maaseik,2021-10,61.0
Arr. Maaseik,2021-11,56.0
Arr. Maaseik,2021-12,72.0
Arr. Maaseik,2022-01,68.0
Arr. Maaseik,2022-02,56.0
Arr. Maaseik,2022-03,59.0
Arr. Maaseik,2022-04,62.0
Arr. Maaseik,2022-05,71.0
Arr. Maaseik,2022-06,68.0
Arr. Maaseik,2022-07,66.0
Arr. Maaseik,2022-08,67.0
Arr. Maaseik,2022-09,62.0
Arr. Maaseik,2022-10,58.0
Arr. Maaseik,2022-11,54.0
Arr. Maaseik,2022-12,54.0
Arr. Maaseik,2023-01,55.0
Arr. Maaseik,2023-02,59.0
Arr. Maaseik,2023-03,57.0
Arr. Maaseik,2023-04,61.0
Arr. Maaseik,2023-05,62.0
Arr. Maaseik,2023-06,63.0
Arr. Maaseik,2023-07,68.0
Arr. Maaseik,2023-08,69.0
Arr. Maaseik,2023-09,61.0
Arr. Maaseik,2023-10,60.0
Arr. Maaseik,2023-11,54.0
Arr. Maaseik,2023-12,61.0
Arr. Maaseik,2024-01,60.0
Arr. Maaseik,2024-02,59.0
Arr. Maaseik,2024-03,58.0
Arr. Maaseik,2024-04,64.0
Arr. Maaseik,2024-05,63.0
Arr. Maaseik,2024-06,61.0
Arr. Maaseik,2024-07,67.0
Arr. Maaseik,2024-08,66.0
Arr. Maaseik,2024-09,68.0
Arr. Maaseik,2024-10,58.0
Arr. Maaseik,2024-11,47.0
Arr. Maaseik,2024-12,52.0
Arr. Maaseik,2025-01,45.0
Arr. Maaseik,2025-02,47.0
Arr. Maaseik,2025-03,45.0
Arr. Maaseik,2025-04,50.0
Arr. Maaseik,2025-05,54.0
Arr. Maaseik,2025-06,51.0
Arr. Maaseik,2025-07,55.0
Arr. Maaseik,2025-08,56.0
Arr. Maaseik,2025-09,50.0
Arr. Maaseik,2025-10,48.0
Arr. Maaseik,2025-11,45.0
Arr. Maaseik,2025-12,49.0
Prov. Oost-Vlaanderen,2020-01,66.0
Prov. Oost-Vlaanderen,2020-02,65.0
Prov. Oost-Vlaanderen,2020-03,39.0
Prov. Oost-Vlaanderen,2020-04,32.0
Prov. Oost-Vlaanderen,2020-05,31.0
Prov. Oost-Vlaanderen,2020-06,35.0
Prov. Oost-Vlaanderen,2020-07,40.0
Prov. Oost-Vlaanderen,2020-08,37.0
Prov. Oost-Vlaanderen,2020-09,37.0
Prov. Oost-Vlaanderen,2020-10,36.0
Prov. Oost-Vlaanderen,2020-11,29.0
Prov. Oost-Vlaanderen,2020-12,29.0
Prov. Oost-Vlaanderen,2021-01,30.0
Prov. Oost-Vlaanderen,2021-02,31.0
Prov. Oost-Vlaanderen,2021-03,33.0
Prov. Oost-Vlaanderen,2021-04,30.0
Prov. Oost-Vlaanderen,2021-05,31.0
Prov. Oost-Vlaanderen,2021-06,31.0
Prov. Oost-Vlaanderen,2021-07,34.0
Prov. Oost-Vlaanderen,2021-08,36.0
Prov. Oost-Vlaanderen,2021-09,39.0
Prov. Oost-Vlaanderen,2021-10,45.0
Prov. Oost-Vlaanderen,2021-11,42.0
Prov. Oost-Vlaanderen,2021-12,33.0
Prov. Oost-Vlaanderen,2022-01,40.0
Prov. Oost-Vlaanderen,2022-02,45.0
Prov. Oost-Vlaanderen,2022-03,47.0
Prov. Oost-Vlaanderen,2022-04,51.0
Prov. Oost-Vlaanderen,2022-05,47.0
Prov. Oost-Vlaanderen,2022-06,49.0
Prov. Oost-Vlaanderen,2022-07,51.0
Prov. Oost-Vlaanderen,2022-08,47.0
Prov. Oost-Vlaanderen,2022-09,51.0
Prov. Oost-Vlaanderen,2022-10,55.0
Prov. Oost-Vlaanderen,2022-11,46.0
Prov. Oost-Vlaanderen,2022-12,47.0
Prov. Oost-Vlaanderen,2023-01,49.0
Prov. Oost-Vlaanderen,2023-02,59.0
Prov. Oost-Vlaanderen,2023-03,52.0
Prov. Oost-Vlaanderen,2023-04,55.0
Prov. Oost-Vlaanderen,2023-05,53.0
Prov. Oost-Vlaanderen,2023-06,51.0
Prov. Oost-Vlaanderen,2023-07,56.0
Prov. Oost-Vlaanderen,2023-08,56.0
Prov. Oost-Vlaanderen,2023-09,58.0
Prov. Oost-Vlaanderen,2023-10,59.0
Prov. Oost-Vlaanderen,2023-11,50.0
Prov. Oost-Vlaanderen,2023-12,51.0
Prov. Oost-Vlaanderen,2024-01,59.0
Prov. Oost-Vlaanderen,2024-02,64.0
Prov. Oost-Vlaanderen,2024-03,65.0
Prov. Oost-Vlaanderen,2024-04,64.0
Prov. Oost-Vlaanderen,2024-05,62.0
Prov. Oost-Vlaanderen,2024-06,62.0
Prov. Oost-Vlaanderen,2024-07,60.0
Prov. Oost-Vlaanderen,2024-08,59.0
Prov. Oost-Vlaanderen,2024-09,66.0
Prov. Oost-Vlaanderen,2024-10,65.0
Prov. Oost-Vlaanderen,2024-11,67.0
Prov. Oost-Vlaanderen,2024-12,61.0
Prov. Oost-Vlaanderen,2025-01,56.0
Prov. Oost-Vlaanderen,2025-02,62.0
Prov. Oost-Vlaanderen,2025-03,63.0
Prov. Oost-Vlaanderen,2025-04,66.0
Prov. Oost-Vlaanderen,2025-05,65.0
Prov. Oost-Vlaanderen,2025-06,63.0
Prov. Oost-Vlaanderen,2025-07,71.0
Prov. Oost-Vlaanderen,2025-08,100.0
Prov. Oost-Vlaanderen,2025-09,98.0
Prov. Oost-Vlaanderen,2025-10,89.0
Prov. Oost-Vlaanderen,2025-11,90.0
Prov. Oost-Vlaanderen,2025-12,88.0
Arr. Dendermonde,2020-01,86.0
Arr. Dendermonde,2020-02,85.0
Arr. Dendermonde,2020-03,74.0
Arr. Dendermonde,2020-04,59.0
Arr. Dendermonde,2020-05,77.0
Arr. Dendermonde,2020-06,93.0
Arr. Dendermonde,2020-07,86.0
Arr. Dendermonde,2020-08,94.0
Arr. Dendermonde,2020-09,85.0
Arr. Dendermonde,2020-10,85.0
Arr. Dendermonde,2020-11,71.0
Arr. Dendermonde,2020-12,91.0
Arr. Dendermonde,2021-01,78.0
Arr. Dendermonde,2021-02,77.0
Arr. Dendermonde,2021-03,79.0
Arr. Dendermonde,2021-04,79.0
Arr. Dendermonde,2021-05,86.0
Arr. Dendermonde,2021-06,93.0
Arr. Dendermonde,2021-07,89.0
Arr. Dendermonde,2021-08,87.0
Arr. Dendermonde,2021-09,84.0
Arr. Dendermonde,2021-10,83.0
Arr. Dendermonde,2021-11,79.0
Arr. Dendermonde,2021-12,84.0
Arr. Dendermonde,2022-01,75.0
Arr. Dendermonde,2022-02,76.0
Arr. Dendermonde,2022-03,71.0
Arr. Dendermonde,2022-04,74.0
Arr. Dendermonde,2022-05,100.0
Arr. Dendermonde,2022-06,81.0
Arr. Dendermonde,2022-07,73.0
Arr. Dendermonde,2022-08,76.0
Arr. Dendermonde,2022-09,76.0
Arr. Dendermonde,2022-10,71.0
Arr. Dendermonde,2022-11,65.0
Arr. Dendermonde,2022-12,75.0
Arr. Dendermonde,2023-01,72.0
Arr. Dendermonde,2023-02,75.0
Arr. Dendermonde,2023-03,83.0
Arr. Dendermonde,2023-04,72.0
Arr. Dendermonde,2023-05,74.0
Arr. Dendermonde,2023-06,78.0
Arr. Dendermonde,2023-07,82.0
Arr. Dendermonde,2023-08,83.0
Arr. Dendermonde,2023-09,78.0
Arr. Dendermonde,2023-10,77.0
Arr. Dendermonde,2023-11,81.0
Arr. Dendermonde,2023-12,77.0
Arr. Dendermonde,2024-01,81.0
Arr. Dendermonde,2024-02,77.0
Arr. Dendermonde,2024-03,78.0
Arr. Dendermonde,2024-04,79.0
Arr. Dendermonde,2024-05,80.0
Arr. Dendermonde,2024-06,77.0
Arr. Dendermonde,2024-07,75.0
Arr. Dendermonde,2024-08,80.0
Arr. Dendermonde,2024-09,76.0
Arr. Dendermonde,2024-10,73.0
Arr. Dendermonde,2024-11,67.0
Arr. Dendermonde,2024-12,70.0
Arr. Dendermonde,2025-01,74.0
Arr. Dendermonde,2025-02,66.0
Arr. Dendermonde,2025-03,69.0
Arr. Dendermonde,2025-04,64.0
Arr. Dendermonde,2025-05,72.0
Arr. Dendermonde,2025-06,72.0
Arr. Dendermonde,2025-07,67.0
Arr. Dendermonde,2025-08,69.0
Arr. Dendermonde,2025-09,66.0
Arr. Dendermonde,2025-10,71.0
Arr. Dendermonde,2025-11,66.0
Arr. Dendermonde,2025-12,77.0
Arr. Eeklo,2020-01,96.0
Arr. Eeklo,2020-02,91.0
Arr. Eeklo,2020-03,77.0
Arr. Eeklo,2020-04,63.0
Arr. Eeklo,2020-05,81.0
Arr. Eeklo,2020-06,93.0
Arr. Eeklo,2020-07,92.0
Arr. Eeklo,2020-08,100.0
Arr. Eeklo,2020-09,93.0
Arr. Eeklo,2020-10,95.0
Arr. Eeklo,2020-11,76.0
Arr. Eeklo,2020-12,87.0
Arr. Eeklo,2021-01,83.0
Arr. Eeklo,2021-02,90.0
Arr. Eeklo,2021-03,85.0
Arr. Eeklo,2021-04,84.0
Arr. Eeklo,2021-05,91.0
Arr. Eeklo,2021-06,92.0
Arr. Eeklo,2021-07,94.0
Arr. Eeklo,2021-08,94.0
Arr. Eeklo,2021-09,89.0
Arr. Eeklo,2021-10,91.0
Arr. Eeklo,2021-11,81.0
Arr. Eeklo,2021-12,75.0
Arr. Eeklo,2022-01,80.0
Arr. Eeklo,2022-02,83.0
Arr. Eeklo,2022-03,77.0
Arr. Eeklo,2022-04,81.0
Arr. Eeklo,2022-05,82.0
Arr. Eeklo,2022-06,88.0
Arr. Eeklo,2022-07,83.0
Arr. Eeklo,2022-08,84.0
Arr. Eeklo,2022-09,83.0
Arr. Eeklo,2022-10,80.0
Arr. Eeklo,2022-11,75.0
Arr. Eeklo,2022-12,74.0
Arr. Eeklo,2023-01,79.0
Arr. Eeklo,2023-02,82.0
Arr. Eeklo,2023-03,80.0
Arr. Eeklo,2023-04,78.0
Arr. Eeklo,2023-05,80.0
Arr. Eeklo,2023-06,85.0
Arr. Eeklo,2023-07,85.0
Arr. Eeklo,2023-08,85.0
Arr. Eeklo,2023-09,82.0
Arr. Eeklo,2023-10,82.0
Arr. Eeklo,2023-11,79.0
Arr. Eeklo,2023-12,78.0
Arr. Eeklo,2024-01,84.0
Arr. Eeklo,2024-02,84.0
Arr. Eeklo,2024-03,80.0
Arr. Eeklo,2024-04,83.0
Arr. Eeklo,2024-05,87.0
Arr. Eeklo,2024-06,89.0
Arr. Eeklo,2024-07,85.0
Arr. Eeklo,2024-08,84.0
Arr. Eeklo,2024-09,86.0
Arr. Eeklo,2024-10,79.0
Arr. Eeklo,2024-11,68.0
Arr. Eeklo,2024-12,76.0
Arr. Eeklo,2025-01,70.0
Arr. Eeklo,2025-02,66.0
Arr. Eeklo,2025-03,69.0
Arr. Eeklo,2025-04,67.0
Arr. Eeklo,2025-05,73.0
Arr. Eeklo,2025-06,77.0
Arr. Eeklo,2025-07,69.0
Arr. Eeklo,2025-08,68.0
Arr. Eeklo,2025-09,76.0
Arr. Eeklo,2025-10,72.0
Arr. Eeklo,2025-11,68.0
Arr. Eeklo,2025-12,73.0
Arr. Oudenaarde,2020-01,82.0
Arr. Oudenaarde,2020-02,89.0
Arr. Oudenaarde,2020-03,75.0
Arr. Oudenaarde,2020-04,65.0
Arr. Oudenaarde,2020-05,78.0
Arr. Oudenaarde,2020-06,98.0
Arr. Oudenaarde,2020-07,95.0
Arr. Oudenaarde,2020-08,100.0
Arr. Oudenaarde,2020-09,93.0
Arr. Oudenaarde,2020-10,88.0
Arr. Oudenaarde,2020-11,71.0
Arr. Oudenaarde,2020-12,81.0
Arr. Oudenaarde,2021-01,74.0
Arr. Oudenaarde,2021-02,77.0
Arr. Oudenaarde,2021-03,80.0
Arr. Oudenaarde,2021-04,88.0
Arr. Oudenaarde,2021-05,95.0
Arr. Oudenaarde,2021-06,96.0
Arr. Oudenaarde,2021-07,96.0
Arr. Oudenaarde,2021-08,99.0
Arr. Oudenaarde,2021-09,93.0
Arr. Oudenaarde,2021-10,83.0
Arr. Oudenaarde,2021-11,82.0
Arr. Oudenaarde,2021-12,80.0
Arr. Oudenaarde,2022-01,75.0
Arr. Oudenaarde,2022-02,79.0
Arr. Oudenaarde,2022-03,78.0
Arr. Oudenaarde,2022-04,85.0
Arr. Oudenaarde,2022-05,83.0
Arr. Oudenaarde,2022-06,93.0
Arr. Oudenaarde,2022-07,79.0
Arr. Oudenaarde,2022-08,81.0
Arr. Oudenaarde,2022-09,80.0
Arr. Oudenaarde,2022-10,77.0
Arr. Oudenaarde,2022-11,73.0
Arr. Oudenaarde,2022-12,71.0
Arr. Oudenaarde,2023-01,71.0
Arr. Oudenaarde,2023-02,79.0
Arr. Oudenaarde,2023-03,82.0
Arr. Oudenaarde,2023-04,85.0
Arr. Oudenaarde,2023-05,80.0
Arr. Oudenaarde,2023-06,96.0
Arr. Oudenaarde,2023-07,87.0
Arr. Oudenaarde,2023-08,90.0
Arr. Oudenaarde,2023-09,94.0
Arr. Oudenaarde,2023-10,83.0
Arr. Oudenaarde,2023-11,78.0
Arr. Oudenaarde,2023-12,89.0
Arr. Oudenaarde,2024-01,77.0
Arr. Oudenaarde,2024-02,80.0
Arr. Oudenaarde,2024-03,87.0
Arr. Oudenaarde,2024-04,84.0
Arr. Oudenaarde,2024-05,81.0
Arr. Oudenaarde,2024-06,89.0
Arr. Oudenaarde,2024-07,84.0
Arr. Oudenaarde,2024-08,81.0
Arr. Oudenaarde,2024-09,83.0
Arr. Oudenaarde,2024-10,80.0
Arr. Oudenaarde,2024-11,69.0
Arr. Oudenaarde,2024-12,74.0
Arr. Oudenaarde,2025-01,70.0
Arr. Oudenaarde,2025-02,66.0
Arr. Oudenaarde,2025-03,73.0
Arr. Oudenaarde,2025-04,76.0
Arr. Oudenaarde,2025-05,77.0
Arr. Oudenaarde,2025-06,78.0
Arr. Oudenaarde,2025-07,71.0
Arr. Oudenaarde,2025-08,74.0
Arr. Oudenaarde,2025-09,75.0
Arr. Oudenaarde,2025-10,71.0
Arr. Oudenaarde,2025-11,73.0
Arr. Oudenaarde,2025-12,67.0
Prov. Vlaams-Brabant,2020-01,76.0
Prov. Vlaams-Brabant,2020-02,84.0
Prov. Vlaams-Brabant,2020-03,58.0
Prov. Vlaams-Brabant,2020-04,44.0
Prov. Vlaams-Brabant,2020-05,55.0
Prov. Vlaams-Brabant,2020-06,70.0
Prov. Vlaams-Brabant,2020-07,69.0
Prov. Vlaams-Brabant,2020-08,79.0
Prov. Vlaams-Brabant,2020-09,81.0
Prov. Vlaams-Brabant,2020-10,73.0
Prov. Vlaams-Brabant,2020-11,53.0
Prov. Vlaams-Brabant,2020-12,60.0
Prov. Vlaams-Brabant,2021-01,60.0
Prov. Vlaams-Brabant,2021-02,64.0
Prov. Vlaams-Brabant,2021-03,65.0
Prov. Vlaams-Brabant,2021-04,61.0
Prov. Vlaams-Brabant,2021-05,65.0
Prov. Vlaams-Brabant,2021-06,68.0
Prov. Vlaams-Brabant,2021-07,68.0
Prov. Vlaams-Brabant,2021-08,73.0
Prov. Vlaams-Brabant,2021-09,88.0
Prov. Vlaams-Brabant,2021-10,78.0
Prov. Vlaams-Brabant,2021-11,73.0
Prov. Vlaams-Brabant,2021-12,67.0
Prov. Vlaams-Brabant,2022-01,66.0
Prov. Vlaams-Brabant,2022-02,75.0
Prov. Vlaams-Brabant,2022-03,77.0
Prov. Vlaams-Brabant,2022-04,71.0
Prov. Vlaams-Brabant,2022-05,75.0
Prov. Vlaams-Brabant,2022-06,74.0
Prov. Vlaams-Brabant,2022-07,67.0
Prov. Vlaams-Brabant,2022-08,71.0
Prov. Vlaams-Brabant,2022-09,79.0
Prov. Vlaams-Brabant,2022-10,78.0
Prov. Vlaams-Brabant,2022-11,68.0
Prov. Vlaams-Brabant,2022-12,74.0
Prov. Vlaams-Brabant,2023-01,74.0
Prov. Vlaams-Brabant,2023-02,73.0
Prov. Vlaams-Brabant,2023-03,73.0
Prov. Vlaams-Brabant,2023-04,71.0
Prov. Vlaams-Brabant,2023-05,68.0
Prov. Vlaams-Brabant,2023-06,70.0
Prov. Vlaams-Brabant,2023-07,70.0
Prov. Vlaams-Brabant,2023-08,71.0
Prov. Vlaams-Brabant,2023-09,82.0
Prov. Vlaams-Brabant,2023-10,79.0
Prov. Vlaams-Brabant,2023-11,71.0
Prov. Vlaams-Brabant,2023-12,76.0
Prov. Vlaams-Brabant,2024-01,74.0
Prov. Vlaams-Brabant,2024-02,79.0
Prov. Vlaams-Brabant,2024-03,80.0
Prov. Vlaams-Brabant,2024-04,72.0
Prov. Vlaams-Brabant,2024-05,76.0
Prov. Vlaams-Brabant,2024-06,70.0
Prov. Vlaams-Brabant,2024-07,71.0
Prov. Vlaams-Brabant,2024-08,73.0
Prov. Vlaams-Brabant,2024-09,88.0
Prov. Vlaams-Brabant,2024-10,88.0
Prov. Vlaams-Brabant,2024-11,79.0
Prov. Vlaams-Brabant,2024-12,84.0
Prov. Vlaams-Brabant,2025-01,75.0
Prov. Vlaams-Brabant,2025-02,80.0
Prov. Vlaams-Brabant,2025-03,76.0
Prov. Vlaams-Brabant,2025-04,77.0
Prov. Vlaams-Brabant,2025-05,75.0
Prov. Vlaams-Brabant,2025-06,67.0
Prov. Vlaams-Brabant,2025-07,68.0
Prov. Vlaams-Brabant,2025-08,87.0
Prov. Vlaams-Brabant,2025-09,100.0
Prov. Vlaams-Brabant,2025-10,100.0
Prov. Vlaams-Brabant,2025-11,97.0
Prov. Vlaams-Brabant,2025-12,92.0
