region,year_month,wiki_views
Belgium,2020-01,365064
Belgium,2020-02,329852
Belgium,2020-03,345837
Belgium,2020-04,459580
Belgium,2020-05,404713
Belgium,2020-06,312742
Belgium,2020-07,321096
Belgium,2020-08,312687
Belgium,2020-09,300883
Belgium,2020-10,347931
Belgium,2020-11,311547
Belgium,2020-12,315969
Belgium,2021-01,304000
Belgium,2021-02,271631
Belgium,2021-03,321472
Belgium,2021-04,302142
Belgium,2021-05,326699
Belgium,2021-06,447696
Belgium,2021-07,0
Belgium,2021-08,6682
Belgium,2021-09,0
Belgium,2021-10,0
Belgium,2021-11,247254
Belgium,2021-12,6793
Belgium,2022-01,0
Belgium,2022-02,6496
Belgium,2022-03,0
Belgium,2022-04,85565
Belgium,2022-05,0
Belgium,2022-06,354324
Belgium,2022-07,0
Belgium,2022-08,387072
Belgium,2022-09,0
Belgium,2022-10,112964
Belgium,2022-11,561201
Belgium,2022-12,0
Belgium,2023-01,300113
Belgium,2023-02,0
Belgium,2023-03,342727
Belgium,2023-04,97582
Belgium,2023-05,0
Belgium,2023-06,95891
Belgium,2023-07,0
Belgium,2023-08,313109
Belgium,2023-09,0
Belgium,2023-10,124106
Belgium,2023-11,0
Belgium,2023-12,99452
Belgium,2024-01,0
Belgium,2024-02,98371
Belgium,2024-03,0
Belgium,2024-04,295362
Belgium,2024-05,0
Belgium,2024-06,311110
Belgium,2024-07,0
Belgium,2024-08,80584
Belgium,2024-09,0
Belgium,2024-10,78900
Belgium,2024-11,0
Belgium,2024-12,235309
Belgium,2025-01,0
Belgium,2025-02,232659
Belgium,2025-03,0
Belgium,2025-04,235437
Belgium,2025-05,9238
Belgium,2025-06,0
Belgium,2025-07,73519
Belgium,2025-08,319349
Belgium,2025-09,0
Belgium,2025-10,211168
Belgium,2025-11,0
Belgium,2025-12,207959
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,79471
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,77342
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,67689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,83947
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,77849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,62271
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,73464
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,66638
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,67117
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,70723
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,64306
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,65260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,63260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,28035
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,85565
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,100920
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,93425
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,98241
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,44375
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,112171
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,44690
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,39964
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,80584
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,78900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,74313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,71726
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,41989
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,83229
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,103596
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,77342
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,67689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,83947
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,101563
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,62271
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,73464
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,66638
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,67117
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,95885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,64306
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,65260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,63260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,106418
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,28035
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,117136
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,100920
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,93425
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,98241
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,162662
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,46795
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,165071
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,46716
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,42066
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,57260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,160660
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,131587
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,80584
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,78900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,107155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,71726
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,35715
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,128077
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-05,84304
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-07,73519
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-08,116878
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-09,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-10,29197
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-11,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-12,95413
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-01,103596
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-02,77342
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-03,67689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-04,107928
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-05,101563
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-06,62271
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-07,86539
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-08,94975
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-09,85849
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-10,92326
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-11,90823
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2020-12,95885
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-01,64306
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-02,74936
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-03,65260
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-04,81313
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-05,85763
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-06,97377
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-07,29530
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-08,26872
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-09,74165
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-10,76663
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-11,69900
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2021-12,76760
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-01,106418
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-02,119626
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-03,140970
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-04,117136
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-05,118750
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-06,34745
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-07,40143
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-08,91183
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-09,43689
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-10,100920
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-11,50544
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2022-12,93425
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-01,98639
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-02,98241
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-03,162662
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-04,97582
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-05,158239
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-06,95891
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-07,165071
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-08,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-09,46716
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-10,175533
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-11,133270
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2023-12,99452
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-01,200786
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-02,98371
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-03,160660
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-04,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-05,131587
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-06,0
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-07,75298
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-08,115701
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-09,73607
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-10,114691
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-11,107155
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2024-12,104876
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-01,35715
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-02,77529
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-03,128077
Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2025-04,78885
