date,country,google_trends,wiki_views
2020-01-01,Belgium,0.0,235585
2020-02-01,Belgium,0.0,208841
2020-03-01,Belgium,0.0,238416
2020-04-01,Belgium,0.0,316033
2020-05-01,Belgium,0.0,264957
2020-06-01,Belgium,0.0,204992
2020-07-01,Belgium,0.0,209373
2020-08-01,Belgium,0.0,201870
2020-09-01,Belgium,0.0,203195
2020-10-01,Belgium,0.0,236541
2020-11-01,Belgium,0.0,206966
2020-12-01,Belgium,0.0,199904
2021-01-01,Belgium,0.0,202267
2021-02-01,Belgium,0.0,184159
2021-03-01,Belgium,0.0,222740
2021-04-01,Belgium,0.0,211977
2021-05-01,Belgium,0.0,230398
2021-06-01,Belgium,0.0,333419
2021-07-01,Belgium,0.0,291861
2021-08-01,Belgium,0.0,247174
2021-09-01,Belgium,0.0,224085
2021-10-01,Belgium,0.0,221904
2021-11-01,Belgium,0.0,213297
2021-12-01,Belgium,0.0,215434
2022-01-01,Belgium,0.0,233980
2022-02-01,Belgium,0.0,246411
2022-03-01,Belgium,0.0,257863
2022-04-01,Belgium,0.0,240433
2022-05-01,Belgium,0.0,239223
2022-06-01,Belgium,0.0,237481
2022-07-01,Belgium,0.0,241589
2022-08-01,Belgium,0.0,246130
2022-09-01,Belgium,0.0,263619
2022-10-01,Belgium,0.0,264820
2022-11-01,Belgium,0.0,370346
2022-12-01,Belgium,0.0,291228
2023-01-01,Belgium,0.0,254399
2023-02-01,Belgium,0.0,233781
2023-03-01,Belgium,0.0,256588
2023-04-01,Belgium,0.0,237970
2023-05-01,Belgium,0.0,258520
2023-06-01,Belgium,0.0,254526
2023-07-01,Belgium,0.0,282351
2023-08-01,Belgium,0.0,254670
2023-09-01,Belgium,0.0,232289
2023-10-01,Belgium,0.0,259835
2023-11-01,Belgium,0.0,244621
2023-12-01,Belgium,0.0,236746
2024-01-01,Belgium,0.0,263808
2024-02-01,Belgium,0.0,232151
2024-03-01,Belgium,0.0,253946
2024-04-01,Belgium,0.0,226104
2024-05-01,Belgium,0.0,221551
2024-06-01,Belgium,0.0,275917
2024-07-01,Belgium,0.0,254799
2024-08-01,Belgium,0.0,224217
2024-09-01,Belgium,0.0,189125
2024-10-01,Belgium,0.0,193397
2024-11-01,Belgium,0.0,191538
2024-12-01,Belgium,0.0,202288
2025-01-01,Belgium,0.0,201855
2025-02-01,Belgium,0.0,193854
2025-03-01,Belgium,0.0,214857
2025-04-01,Belgium,0.0,189437
2025-05-01,Belgium,0.0,188987
2025-06-01,Belgium,0.0,170640
2025-07-01,Belgium,0.0,194726
2025-08-01,Belgium,0.0,186377
2025-09-01,Belgium,0.0,175488
2025-10-01,Belgium,0.0,172459
2025-11-01,Belgium,0.0,161965
2025-12-01,Belgium,0.0,170077
2026-01-01,Belgium,0.0,176886
2026-02-01,Belgium,0.0,150100
2026-03-01,Belgium,0.0,135367
2020-01-01,Bulgaria,0.0,166035
2020-02-01,Bulgaria,0.0,158953
2020-03-01,Bulgaria,0.0,178605
2020-04-01,Bulgaria,0.0,183814
2020-05-01,Bulgaria,0.0,163325
2020-06-01,Bulgaria,0.0,139309
2020-07-01,Bulgaria,0.0,157495
2020-08-01,Bulgaria,0.0,152913
2020-09-01,Bulgaria,0.0,151697
2020-10-01,Bulgaria,0.0,159604
2020-11-01,Bulgaria,0.0,152369
2020-12-01,Bulgaria,0.0,146078
2021-01-01,Bulgaria,0.0,144359
2021-02-01,Bulgaria,0.0,137946
2021-03-01,Bulgaria,0.0,169745
2021-04-01,Bulgaria,0.0,167400
2021-05-01,Bulgaria,0.0,178749
2021-06-01,Bulgaria,0.0,182698
2021-07-01,Bulgaria,0.0,179380
2021-08-01,Bulgaria,0.0,187423
2021-09-01,Bulgaria,0.0,159533
2021-10-01,Bulgaria,0.0,154514
2021-11-01,Bulgaria,0.0,170696
2021-12-01,Bulgaria,0.0,156974
2022-01-01,Bulgaria,0.0,190047
2022-02-01,Bulgaria,0.0,227571
2022-03-01,Bulgaria,0.0,273145
2022-04-01,Bulgaria,0.0,203995
2022-05-01,Bulgaria,0.0,175614
2022-06-01,Bulgaria,0.0,188160
2022-07-01,Bulgaria,0.0,181854
2022-08-01,Bulgaria,0.0,192718
2022-09-01,Bulgaria,0.0,191025
2022-10-01,Bulgaria,0.0,190563
2022-11-01,Bulgaria,0.0,190108
2022-12-01,Bulgaria,0.0,177946
2023-01-01,Bulgaria,0.0,197684
2023-02-01,Bulgaria,0.0,170895
2023-03-01,Bulgaria,0.0,208769
2023-04-01,Bulgaria,0.0,177759
2023-05-01,Bulgaria,0.0,200934
2023-06-01,Bulgaria,0.0,204885
2023-07-01,Bulgaria,0.0,224562
2023-08-01,Bulgaria,0.0,202104
2023-09-01,Bulgaria,0.0,192598
2023-10-01,Bulgaria,0.0,181353
2023-11-01,Bulgaria,0.0,174157
2023-12-01,Bulgaria,0.0,179626
2024-01-01,Bulgaria,0.0,199665
2024-02-01,Bulgaria,0.0,176498
2024-03-01,Bulgaria,0.0,203511
2024-04-01,Bulgaria,0.0,201373
2024-05-01,Bulgaria,0.0,177841
2024-06-01,Bulgaria,0.0,186877
2024-07-01,Bulgaria,0.0,179531
2024-08-01,Bulgaria,0.0,182778
2024-09-01,Bulgaria,0.0,160754
2024-10-01,Bulgaria,0.0,160711
2024-11-01,Bulgaria,0.0,151904
2024-12-01,Bulgaria,0.0,160157
2025-01-01,Bulgaria,0.0,177583
2025-02-01,Bulgaria,0.0,142017
2025-03-01,Bulgaria,0.0,167461
2025-04-01,Bulgaria,0.0,158614
2025-05-01,Bulgaria,0.0,150248
2025-06-01,Bulgaria,0.0,145685
2025-07-01,Bulgaria,0.0,149404
2025-08-01,Bulgaria,0.0,146003
2025-09-01,Bulgaria,0.0,148129
2025-10-01,Bulgaria,0.0,136534
2025-11-01,Bulgaria,0.0,126889
2025-12-01,Bulgaria,0.0,177300
2026-01-01,Bulgaria,0.0,193596
2026-02-01,Bulgaria,0.0,131415
2026-03-01,Bulgaria,0.0,115750
2020-01-01,Croatia,0.0,228385
2020-02-01,Croatia,0.0,177812
2020-03-01,Croatia,0.0,190129
2020-04-01,Croatia,0.0,193290
2020-05-01,Croatia,0.0,186055
2020-06-01,Croatia,0.0,164890
2020-07-01,Croatia,0.0,208278
2020-08-01,Croatia,0.0,202517
2020-09-01,Croatia,0.0,172045
2020-10-01,Croatia,0.0,158547
2020-11-01,Croatia,0.0,153968
2020-12-01,Croatia,0.0,182749
2021-01-01,Croatia,0.0,180352
2021-02-01,Croatia,0.0,168708
2021-03-01,Croatia,0.0,197145
2021-04-01,Croatia,0.0,188045
2021-05-01,Croatia,0.0,214803
2021-06-01,Croatia,0.0,380268
2021-07-01,Croatia,0.0,271436
2021-08-01,Croatia,0.0,265487
2021-09-01,Croatia,0.0,219484
2021-10-01,Croatia,0.0,190871
2021-11-01,Croatia,0.0,176430
2021-12-01,Croatia,0.0,171187
2022-01-01,Croatia,0.0,237654
2022-02-01,Croatia,0.0,260471
2022-03-01,Croatia,0.0,337378
2022-04-01,Croatia,0.0,260241
2022-05-01,Croatia,0.0,252079
2022-06-01,Croatia,0.0,258030
2022-07-01,Croatia,0.0,289947
2022-08-01,Croatia,0.0,277585
2022-09-01,Croatia,0.0,263376
2022-10-01,Croatia,0.0,240736
2022-11-01,Croatia,0.0,383249
2022-12-01,Croatia,0.0,1275477
2023-01-01,Croatia,0.0,336787
2023-02-01,Croatia,0.0,199688
2023-03-01,Croatia,0.0,244035
2023-04-01,Croatia,0.0,211820
2023-05-01,Croatia,0.0,266157
2023-06-01,Croatia,0.0,317560
2023-07-01,Croatia,0.0,312536
2023-08-01,Croatia,0.0,290643
2023-09-01,Croatia,0.0,256348
2023-10-01,Croatia,0.0,227027
2023-11-01,Croatia,0.0,198419
2023-12-01,Croatia,0.0,201753
2024-01-01,Croatia,0.0,250226
2024-02-01,Croatia,0.0,222217
2024-03-01,Croatia,0.0,238555
2024-04-01,Croatia,0.0,238802
2024-05-01,Croatia,0.0,256293
2024-06-01,Croatia,0.0,337220
2024-07-01,Croatia,0.0,261844
2024-08-01,Croatia,0.0,248925
2024-09-01,Croatia,0.0,216096
2024-10-01,Croatia,0.0,195435
2024-11-01,Croatia,0.0,174386
2024-12-01,Croatia,0.0,183225
2025-01-01,Croatia,0.0,212312
2025-02-01,Croatia,0.0,176902
2025-03-01,Croatia,0.0,208819
2025-04-01,Croatia,0.0,190599
2025-05-01,Croatia,0.0,224147
2025-06-01,Croatia,0.0,274642
2025-07-01,Croatia,0.0,240396
2025-08-01,Croatia,0.0,237670
2025-09-01,Croatia,0.0,199013
2025-10-01,Croatia,0.0,188800
2025-11-01,Croatia,0.0,157881
2025-12-01,Croatia,0.0,161274
2026-01-01,Croatia,0.0,181958
2026-02-01,Croatia,0.0,160264
2026-03-01,Croatia,0.0,144323
2020-01-01,Estonia,0.0,151790
2020-02-01,Estonia,0.0,140497
2020-03-01,Estonia,0.0,144451
2020-04-01,Estonia,0.0,164056
2020-05-01,Estonia,0.0,149865
2020-06-01,Estonia,0.0,125317
2020-07-01,Estonia,0.0,145317
2020-08-01,Estonia,0.0,169067
2020-09-01,Estonia,0.0,144508
2020-10-01,Estonia,0.0,137188
2020-11-01,Estonia,0.0,134949
2020-12-01,Estonia,0.0,139219
2021-01-01,Estonia,0.0,185243
2021-02-01,Estonia,0.0,177020
2021-03-01,Estonia,0.0,158974
2021-04-01,Estonia,0.0,152692
2021-05-01,Estonia,0.0,164095
2021-06-01,Estonia,0.0,152184
2021-07-01,Estonia,0.0,163525
2021-08-01,Estonia,0.0,171246
2021-09-01,Estonia,0.0,167032
2021-10-01,Estonia,0.0,154849
2021-11-01,Estonia,0.0,156185
2021-12-01,Estonia,0.0,154625
2022-01-01,Estonia,0.0,201832
2022-02-01,Estonia,0.0,361490
2022-03-01,Estonia,0.0,354798
2022-04-01,Estonia,0.0,208575
2022-05-01,Estonia,0.0,210003
2022-06-01,Estonia,0.0,192934
2022-07-01,Estonia,0.0,168067
2022-08-01,Estonia,0.0,200459
2022-09-01,Estonia,0.0,217595
2022-10-01,Estonia,0.0,188933
2022-11-01,Estonia,0.0,170779
2022-12-01,Estonia,0.0,161009
2023-01-01,Estonia,0.0,216746
2023-02-01,Estonia,0.0,202153
2023-03-01,Estonia,0.0,245890
2023-04-01,Estonia,0.0,171042
2023-05-01,Estonia,0.0,192529
2023-06-01,Estonia,0.0,193444
2023-07-01,Estonia,0.0,190418
2023-08-01,Estonia,0.0,185907
2023-09-01,Estonia,0.0,166362
2023-10-01,Estonia,0.0,161332
2023-11-01,Estonia,0.0,168458
2023-12-01,Estonia,0.0,164895
2024-01-01,Estonia,0.0,187574
2024-02-01,Estonia,0.0,192898
2024-03-01,Estonia,0.0,197651
2024-04-01,Estonia,0.0,167738
2024-05-01,Estonia,0.0,175230
2024-06-01,Estonia,0.0,172093
2024-07-01,Estonia,0.0,175055
2024-08-01,Estonia,0.0,183180
2024-09-01,Estonia,0.0,151250
2024-10-01,Estonia,0.0,152683
2024-11-01,Estonia,0.0,166511
2024-12-01,Estonia,0.0,163106
2025-01-01,Estonia,0.0,170776
2025-02-01,Estonia,0.0,164624
2025-03-01,Estonia,0.0,190034
2025-04-01,Estonia,0.0,134998
2025-05-01,Estonia,0.0,166259
2025-06-01,Estonia,0.0,135881
2025-07-01,Estonia,0.0,135191
2025-08-01,Estonia,0.0,141862
2025-09-01,Estonia,0.0,161962
2025-10-01,Estonia,0.0,135611
2025-11-01,Estonia,0.0,117851
2025-12-01,Estonia,0.0,129842
2026-01-01,Estonia,0.0,136722
2026-02-01,Estonia,0.0,138061
2026-03-01,Estonia,0.0,100056
2020-01-01,France,0.0,374123
2020-02-01,France,0.0,446832
2020-03-01,France,0.0,429086
2020-04-01,France,0.0,495064
2020-05-01,France,0.0,423534
2020-06-01,France,0.0,328820
2020-07-01,France,0.0,359183
2020-08-01,France,0.0,349178
2020-09-01,France,0.0,372870
2020-10-01,France,0.0,490426
2020-11-01,France,0.0,364297
2020-12-01,France,0.0,321717
2021-01-01,France,0.0,349734
2021-02-01,France,0.0,327998
2021-03-01,France,0.0,377704
2021-04-01,France,0.0,373306
2021-05-01,France,0.0,402891
2021-06-01,France,0.0,408367
2021-07-01,France,0.0,413814
2021-08-01,France,0.0,430069
2021-09-01,France,0.0,421283
2021-10-01,France,0.0,416348
2021-11-01,France,0.0,439285
2021-12-01,France,0.0,409829
2022-01-01,France,0.0,453687
2022-02-01,France,0.0,461107
2022-03-01,France,0.0,479413
2022-04-01,France,0.0,505828
2022-05-01,France,0.0,441034
2022-06-01,France,0.0,419561
2022-07-01,France,0.0,412774
2022-08-01,France,0.0,418001
2022-09-01,France,0.0,432394
2022-10-01,France,0.0,438285
2022-11-01,France,0.0,557350
2022-12-01,France,0.0,769264
2023-01-01,France,0.0,461974
2023-02-01,France,0.0,392812
2023-03-01,France,0.0,497002
2023-04-01,France,0.0,419208
2023-05-01,France,0.0,468208
2023-06-01,France,0.0,444489
2023-07-01,France,0.0,561615
2023-08-01,France,0.0,416362
2023-09-01,France,0.0,415234
2023-10-01,France,0.0,410051
2023-11-01,France,0.0,389867
2023-12-01,France,0.0,370972
2024-01-01,France,0.0,472972
2024-02-01,France,0.0,384983
2024-03-01,France,0.0,427364
2024-04-01,France,0.0,379031
2024-05-01,France,0.0,387875
2024-06-01,France,0.0,414450
2024-07-01,France,0.0,552498
2024-08-01,France,0.0,424160
2024-09-01,France,0.0,333190
2024-10-01,France,0.0,320011
2024-11-01,France,0.0,319762
2024-12-01,France,0.0,363331
2025-01-01,France,0.0,330653
2025-02-01,France,0.0,318160
2025-03-01,France,0.0,350273
2025-04-01,France,0.0,306337
2025-05-01,France,0.0,335139
2025-06-01,France,0.0,300051
2025-07-01,France,0.0,292354
2025-08-01,France,0.0,293992
2025-09-01,France,0.0,335388
2025-10-01,France,0.0,323504
2025-11-01,France,0.0,274917
2025-12-01,France,0.0,283075
2026-01-01,France,0.0,313707
2026-02-01,France,0.0,272940
2026-03-01,France,0.0,266366
2020-01-01,Luxembourg,0.0,188767
2020-02-01,Luxembourg,0.0,190051
2020-03-01,Luxembourg,0.0,255218
2020-04-01,Luxembourg,0.0,224803
2020-05-01,Luxembourg,0.0,202279
2020-06-01,Luxembourg,0.0,154012
2020-07-01,Luxembourg,0.0,168842
2020-08-01,Luxembourg,0.0,163680
2020-09-01,Luxembourg,0.0,162386
2020-10-01,Luxembourg,0.0,165611
2020-11-01,Luxembourg,0.0,163133
2020-12-01,Luxembourg,0.0,164053
2021-01-01,Luxembourg,0.0,179706
2021-02-01,Luxembourg,0.0,211027
2021-03-01,Luxembourg,0.0,255990
2021-04-01,Luxembourg,0.0,192535
2021-05-01,Luxembourg,0.0,202905
2021-06-01,Luxembourg,0.0,194288
2021-07-01,Luxembourg,0.0,198291
2021-08-01,Luxembourg,0.0,187880
2021-09-01,Luxembourg,0.0,189610
2021-10-01,Luxembourg,0.0,186752
2021-11-01,Luxembourg,0.0,176056
2021-12-01,Luxembourg,0.0,165491
2022-01-01,Luxembourg,0.0,175460
2022-02-01,Luxembourg,0.0,198136
2022-03-01,Luxembourg,0.0,205141
2022-04-01,Luxembourg,0.0,177096
2022-05-01,Luxembourg,0.0,176587
2022-06-01,Luxembourg,0.0,184889
2022-07-01,Luxembourg,0.0,228733
2022-08-01,Luxembourg,0.0,203619
2022-09-01,Luxembourg,0.0,226318
2022-10-01,Luxembourg,0.0,221122
2022-11-01,Luxembourg,0.0,218498
2022-12-01,Luxembourg,0.0,197588
2023-01-01,Luxembourg,0.0,208274
2023-02-01,Luxembourg,0.0,179760
2023-03-01,Luxembourg,0.0,237181
2023-04-01,Luxembourg,0.0,193835
2023-05-01,Luxembourg,0.0,232092
2023-06-01,Luxembourg,0.0,223054
2023-07-01,Luxembourg,0.0,229799
2023-08-01,Luxembourg,0.0,226746
2023-09-01,Luxembourg,0.0,263565
2023-10-01,Luxembourg,0.0,243047
2023-11-01,Luxembourg,0.0,216750
2023-12-01,Luxembourg,0.0,218534
2024-01-01,Luxembourg,0.0,273304
2024-02-01,Luxembourg,0.0,226472
2024-03-01,Luxembourg,0.0,249598
2024-04-01,Luxembourg,0.0,219807
2024-05-01,Luxembourg,0.0,249462
2024-06-01,Luxembourg,0.0,210303
2024-07-01,Luxembourg,0.0,239010
2024-08-01,Luxembourg,0.0,218732
2024-09-01,Luxembourg,0.0,198981
2024-10-01,Luxembourg,0.0,181901
2024-11-01,Luxembourg,0.0,176521
2024-12-01,Luxembourg,0.0,198623
2025-01-01,Luxembourg,0.0,183829
2025-02-01,Luxembourg,0.0,174754
2025-03-01,Luxembourg,0.0,220166
2025-04-01,Luxembourg,0.0,160567
2025-05-01,Luxembourg,0.0,189367
2025-06-01,Luxembourg,0.0,158903
2025-07-01,Luxembourg,0.0,159863
2025-08-01,Luxembourg,0.0,172737
2025-09-01,Luxembourg,0.0,157150
2025-10-01,Luxembourg,0.0,198338
2025-11-01,Luxembourg,0.0,136336
2025-12-01,Luxembourg,0.0,132554
2026-01-01,Luxembourg,0.0,142229
2026-02-01,Luxembourg,0.0,124472
2026-03-01,Luxembourg,0.0,113913
2020-01-01,Netherlands,0.0,380112
2020-02-01,Netherlands,0.0,322788
2020-03-01,Netherlands,0.0,376004
2020-04-01,Netherlands,0.0,426395
2020-05-01,Netherlands,0.0,365092
2020-06-01,Netherlands,0.0,297338
2020-07-01,Netherlands,0.0,315242
2020-08-01,Netherlands,0.0,308116
2020-09-01,Netherlands,0.0,297878
2020-10-01,Netherlands,0.0,321139
2020-11-01,Netherlands,0.0,302421
2020-12-01,Netherlands,0.0,301709
2021-01-01,Netherlands,0.0,336686
2021-02-01,Netherlands,0.0,294291
2021-03-01,Netherlands,0.0,360845
2021-04-01,Netherlands,0.0,333817
2021-05-01,Netherlands,0.0,371751
2021-06-01,Netherlands,0.0,458768
2021-07-01,Netherlands,0.0,409692
2021-08-01,Netherlands,0.0,404622
2021-09-01,Netherlands,0.0,377980
2021-10-01,Netherlands,0.0,373478
2021-11-01,Netherlands,0.0,370904
2021-12-01,Netherlands,0.0,356458
2022-01-01,Netherlands,0.0,381364
2022-02-01,Netherlands,0.0,390050
2022-03-01,Netherlands,0.0,403008
2022-04-01,Netherlands,0.0,398768
2022-05-01,Netherlands,0.0,404409
2022-06-01,Netherlands,0.0,405550
2022-07-01,Netherlands,0.0,434819
2022-08-01,Netherlands,0.0,451452
2022-09-01,Netherlands,0.0,453552
2022-10-01,Netherlands,0.0,474660
2022-11-01,Netherlands,0.0,589781
2022-12-01,Netherlands,0.0,601439
2023-01-01,Netherlands,0.0,394701
2023-02-01,Netherlands,0.0,355426
2023-03-01,Netherlands,0.0,421420
2023-04-01,Netherlands,0.0,382812
2023-05-01,Netherlands,0.0,433737
2023-06-01,Netherlands,0.0,406812
2023-07-01,Netherlands,0.0,494376
2023-08-01,Netherlands,0.0,460519
2023-09-01,Netherlands,0.0,397559
2023-10-01,Netherlands,0.0,501424
2023-11-01,Netherlands,0.0,527979
2023-12-01,Netherlands,0.0,401442
2024-01-01,Netherlands,0.0,448081
2024-02-01,Netherlands,0.0,371197
2024-03-01,Netherlands,0.0,400201
2024-04-01,Netherlands,0.0,358309
2024-05-01,Netherlands,0.0,366430
2024-06-01,Netherlands,0.0,396986
2024-07-01,Netherlands,0.0,473366
2024-08-01,Netherlands,0.0,408557
2024-09-01,Netherlands,0.0,301529
2024-10-01,Netherlands,0.0,295024
2024-11-01,Netherlands,0.0,317255
2024-12-01,Netherlands,0.0,296229
2025-01-01,Netherlands,0.0,310777
2025-02-01,Netherlands,0.0,273886
2025-03-01,Netherlands,0.0,322394
2025-04-01,Netherlands,0.0,278326
2025-05-01,Netherlands,0.0,288674
