date,country,city,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3,nights_spent,gt_combined,is_arrival_shock,is_attention_spike,attn_led_arrival
2020-01-01,Spain,barcelona,4,54,12,48,6,29,21539039.0,25.5,0,0,0
2020-02-01,Spain,barcelona,4,58,6,50,7,50,23579845.0,29.166666666666668,0,0,0
2020-03-01,Spain,barcelona,2,27,5,36,3,22,10975525.0,15.833333333333334,0,0,0
2020-04-01,Spain,barcelona,1,10,1,25,0,10,0.0,7.833333333333333,0,0,0
2020-05-01,Spain,barcelona,2,12,2,31,1,10,572162.0,9.666666666666666,0,0,0
2020-06-01,Spain,barcelona,3,23,2,36,2,12,3916553.0,13.0,0,0,0
2020-07-01,Spain,barcelona,3,32,2,28,2,12,21755739.0,13.166666666666666,0,0,0
2020-08-01,Spain,barcelona,3,33,2,30,2,7,31661014.0,12.833333333333334,0,0,0
2020-09-01,Spain,barcelona,2,28,2,40,2,11,13395196.0,14.166666666666666,0,0,0
2020-10-01,Spain,barcelona,2,24,2,34,2,12,7849462.0,12.666666666666666,0,0,0
2020-11-01,Spain,barcelona,1,18,1,29,1,7,4357310.0,9.5,0,0,0
2020-12-01,Spain,barcelona,1,23,1,30,1,5,5074994.0,10.166666666666666,0,0,0
2021-01-01,Spain,barcelona,1,19,1,23,1,5,3905773.0,8.333333333333334,0,0,0
2021-02-01,Spain,barcelona,2,24,1,30,1,7,3691649.0,10.833333333333334,0,0,0
2021-03-01,Spain,barcelona,2,27,1,30,1,8,5591945.0,11.5,0,0,0
2021-04-01,Spain,barcelona,2,25,1,29,1,14,6910432.0,12.0,0,0,0
2021-05-01,Spain,barcelona,3,38,2,34,2,19,11092892.0,16.333333333333332,0,0,0
2021-06-01,Spain,barcelona,4,46,2,38,3,23,21634497.0,19.333333333333332,0,0,0
2021-07-01,Spain,barcelona,4,54,3,41,6,24,42349731.0,22.0,1,0,0
2021-08-01,Spain,barcelona,3,68,3,46,8,14,56753849.0,23.666666666666668,1,0,0
2021-09-01,Spain,barcelona,3,52,3,55,6,17,36255305.0,22.666666666666668,0,0,0
2021-10-01,Spain,barcelona,3,51,4,51,7,26,32217680.0,23.666666666666668,0,0,0
2021-11-01,Spain,barcelona,3,45,3,51,6,31,20237815.0,23.166666666666668,0,0,0
2021-12-01,Spain,barcelona,3,43,3,72,6,16,18790741.0,23.833333333333332,0,0,0
2022-01-01,Spain,barcelona,4,43,3,44,4,17,15394675.0,19.166666666666668,0,0,0
2022-02-01,Spain,barcelona,5,59,5,48,6,33,18990282.0,26.0,0,0,0
2022-03-01,Spain,barcelona,5,55,5,50,7,37,23600888.0,26.5,0,0,0
2022-04-01,Spain,barcelona,5,62,5,59,10,46,34558347.0,31.166666666666668,0,0,0
2022-05-01,Spain,barcelona,6,64,5,58,10,56,39486464.0,33.166666666666664,0,1,0
2022-06-01,Spain,barcelona,5,67,7,59,11,79,48649387.0,38.0,1,1,1
2022-07-01,Spain,barcelona,6,67,7,59,13,100,63965423.0,42.0,1,1,1
2022-08-01,Spain,barcelona,5,67,5,64,13,39,72032841.0,32.166666666666664,1,0,1
2022-09-01,Spain,barcelona,5,58,6,63,10,37,49012409.0,29.833333333333332,0,0,0
2022-10-01,Spain,barcelona,4,51,6,100,10,35,39265874.0,34.333333333333336,0,0,0
2022-11-01,Spain,barcelona,4,49,5,68,7,26,23611518.0,26.5,0,0,0
2022-12-01,Spain,barcelona,3,45,4,64,6,26,23056834.0,24.666666666666668,0,0,0
2023-01-01,Spain,barcelona,5,52,6,55,6,27,21452922.0,25.166666666666668,0,0,0
2023-02-01,Spain,barcelona,6,53,5,57,8,39,23000407.0,28.0,0,0,0
2023-03-01,Spain,barcelona,6,58,6,57,9,46,27550793.0,30.333333333333332,0,0,0
2023-04-01,Spain,barcelona,5,64,6,69,13,53,38929992.0,35.0,0,0,0
2023-05-01,Spain,barcelona,5,57,6,66,12,61,42696790.0,34.5,0,0,0
2023-06-01,Spain,barcelona,5,58,6,59,12,76,49720530.0,36.0,0,0,0
2023-07-01,Spain,barcelona,5,62,7,62,14,75,64451123.0,37.5,1,0,0
2023-08-01,Spain,barcelona,4,58,6,64,15,36,72495554.0,30.5,1,0,0
2023-09-01,Spain,barcelona,4,53,6,67,13,46,51485539.0,31.5,0,0,0
2023-10-01,Spain,barcelona,4,53,6,63,12,42,42557520.0,30.0,0,0,0
2023-11-01,Spain,barcelona,3,48,5,71,10,30,25542702.0,27.833333333333332,0,0,0
2023-12-01,Spain,barcelona,3,46,4,70,9,30,25026456.0,27.0,0,0,0
2024-01-01,Spain,barcelona,4,46,7,53,7,28,22812617.0,24.166666666666668,0,0,0
2024-02-01,Spain,barcelona,4,49,7,54,9,42,25168963.0,27.5,0,0,0
2024-03-01,Spain,barcelona,4,48,7,63,11,45,33696858.0,29.666666666666668,0,0,0
2024-04-01,Spain,barcelona,5,53,6,63,12,47,36094089.0,31.0,0,0,0
2024-05-01,Spain,barcelona,4,51,7,60,13,57,47236039.0,32.0,0,0,0
2024-06-01,Spain,barcelona,4,51,7,57,12,85,52253673.0,36.0,0,0,0
2024-07-01,Spain,barcelona,4,53,7,57,13,69,65504997.0,33.833333333333336,0,0,0
2024-08-01,Spain,barcelona,4,53,7,58,13,39,73791179.0,29.0,1,0,0
2024-09-01,Spain,barcelona,4,49,8,62,12,38,52868884.0,28.833333333333332,0,0,0
2024-10-01,Spain,barcelona,4,44,7,55,11,41,43871373.0,27.0,0,0,0
2024-11-01,Spain,barcelona,3,39,6,47,8,34,26806814.0,22.833333333333332,0,0,0
2024-12-01,Spain,barcelona,3,38,5,52,6,24,24979937.0,21.333333333333332,0,0,0
2025-01-01,Spain,barcelona,4,41,7,42,6,25,23619948.0,20.833333333333332,0,0,0
2025-02-01,Spain,barcelona,4,43,7,47,7,39,25264418.0,24.5,0,0,0
2025-03-01,Spain,barcelona,3,40,7,45,8,39,30251402.0,23.666666666666668,0,0,0
2025-04-01,Spain,barcelona,4,42,7,51,10,42,39809109.0,26.0,0,0,0
2025-05-01,Spain,barcelona,4,43,6,50,10,51,47170360.0,27.333333333333332,0,0,0
2025-06-01,Spain,barcelona,4,43,7,50,11,61,54175564.0,29.333333333333332,0,0,0
2025-07-01,Spain,barcelona,4,49,7,52,12,57,67091411.0,30.166666666666668,0,0,0
2025-08-01,Spain,barcelona,4,47,7,59,12,34,74367338.0,27.166666666666668,1,0,0
2025-09-01,Spain,barcelona,3,46,7,57,10,35,53888369.0,26.333333333333332,0,0,0
2025-10-01,Spain,barcelona,3,45,7,54,11,40,44751911.0,26.666666666666668,0,0,0
2025-11-01,Spain,barcelona,3,44,13,53,8,33,27377889.0,25.666666666666668,0,0,0
2025-12-01,Spain,barcelona,3,43,10,56,6,27,25809552.0,24.166666666666668,0,0,0
2026-01-01,Spain,barcelona,3,42,10,47,5,22,24000682.0,21.5,0,0,0
2026-02-01,Spain,barcelona,4,42,10,56,8,33,,25.5,0,0,0
2020-01-01,Spain,madrid,8,91,14,1,1,28,21539039.0,23.833333333333332,0,0,0
2020-02-01,Spain,madrid,8,97,7,2,1,48,23579845.0,27.166666666666668,0,0,0
2020-03-01,Spain,madrid,3,39,4,1,0,15,10975525.0,10.333333333333334,0,0,0
2020-04-01,Spain,madrid,1,12,2,0,0,6,0.0,3.5,0,0,0
2020-05-01,Spain,madrid,3,21,2,0,0,5,572162.0,5.166666666666667,0,0,0
2020-06-01,Spain,madrid,5,36,2,0,0,7,3916553.0,8.333333333333334,0,0,0
2020-07-01,Spain,madrid,5,45,2,0,1,7,21755739.0,10.0,0,0,0
2020-08-01,Spain,madrid,4,45,2,0,1,5,31661014.0,9.5,0,0,0
2020-09-01,Spain,madrid,3,39,1,0,0,6,13395196.0,8.166666666666666,0,0,0
2020-10-01,Spain,madrid,2,30,1,0,0,7,7849462.0,6.666666666666667,0,0,0
2020-11-01,Spain,madrid,3,31,1,0,0,8,4357310.0,7.166666666666667,0,0,0
2020-12-01,Spain,madrid,3,37,1,0,0,4,5074994.0,7.5,0,0,0
2021-01-01,Spain,madrid,3,35,1,0,0,4,3905773.0,7.166666666666667,0,0,0
2021-02-01,Spain,madrid,3,39,1,0,0,7,3691649.0,8.333333333333334,0,0,0
2021-03-01,Spain,madrid,4,40,1,0,0,5,5591945.0,8.333333333333334,0,0,0
2021-04-01,Spain,madrid,3,44,1,0,0,8,6910432.0,9.333333333333334,0,0,0
2021-05-01,Spain,madrid,5,59,2,0,1,13,11092892.0,13.333333333333334,0,0,0
2021-06-01,Spain,madrid,6,83,2,1,1,14,21634497.0,17.833333333333332,0,0,0
2021-07-01,Spain,madrid,5,75,3,1,1,11,42349731.0,16.0,1,0,0
2021-08-01,Spain,madrid,5,77,2,1,1,9,56753849.0,15.833333333333334,1,0,0
2021-09-01,Spain,madrid,6,91,3,1,1,14,36255305.0,19.333333333333332,0,0,0
2021-10-01,Spain,madrid,7,100,4,2,1,33,32217680.0,24.5,0,0,0
2021-11-01,Spain,madrid,8,98,3,2,1,18,20237815.0,21.666666666666668,0,0,0
2021-12-01,Spain,madrid,5,80,3,1,1,16,18790741.0,17.666666666666668,0,0,0
2022-01-01,Spain,madrid,7,83,3,1,1,17,15394675.0,18.666666666666668,0,0,0
2022-02-01,Spain,madrid,9,97,5,1,1,26,18990282.0,23.166666666666668,0,0,0
2022-03-01,Spain,madrid,9,96,5,2,1,30,23600888.0,23.833333333333332,0,0,0
2022-04-01,Spain,madrid,8,95,5,2,1,48,34558347.0,26.5,0,0,0
2022-05-01,Spain,madrid,9,96,5,2,1,41,39486464.0,25.666666666666668,0,0,0
2022-06-01,Spain,madrid,8,96,5,2,1,58,48649387.0,28.333333333333332,1,0,0
2022-07-01,Spain,madrid,7,89,6,2,1,100,63965423.0,34.166666666666664,1,1,0
2022-08-01,Spain,madrid,7,90,4,2,1,29,72032841.0,22.166666666666668,1,0,1
2022-09-01,Spain,madrid,8,95,5,2,1,29,49012409.0,23.333333333333332,0,0,0
2022-10-01,Spain,madrid,9,100,5,2,1,21,39265874.0,23.0,0,0,0
2022-11-01,Spain,madrid,9,99,5,2,1,22,23611518.0,23.0,0,0,0
2022-12-01,Spain,madrid,6,81,4,1,1,17,23056834.0,18.333333333333332,0,0,0
2023-01-01,Spain,madrid,9,92,6,2,1,21,21452922.0,21.833333333333332,0,0,0
2023-02-01,Spain,madrid,9,92,5,2,1,30,23000407.0,23.166666666666668,0,0,0
2023-03-01,Spain,madrid,9,81,6,2,1,30,27550793.0,21.5,0,0,0
2023-04-01,Spain,madrid,9,92,5,2,2,36,38929992.0,24.333333333333332,0,0,0
2023-05-01,Spain,madrid,7,82,5,2,1,43,42696790.0,23.333333333333332,0,0,0
2023-06-01,Spain,madrid,9,88,5,2,2,64,49720530.0,28.333333333333332,0,0,0
2023-07-01,Spain,madrid,7,88,6,2,2,76,64451123.0,30.166666666666668,1,0,0
2023-08-01,Spain,madrid,7,80,5,2,1,25,72495554.0,20.0,1,0,0
2023-09-01,Spain,madrid,8,88,6,3,2,37,51485539.0,24.0,0,0,0
2023-10-01,Spain,madrid,9,88,6,3,1,43,42557520.0,25.0,0,0,0
2023-11-01,Spain,madrid,9,93,6,2,1,21,25542702.0,22.0,0,0,0
2023-12-01,Spain,madrid,7,84,5,2,1,18,25026456.0,19.5,0,0,0
2024-01-01,Spain,madrid,8,85,7,2,1,18,22812617.0,20.166666666666668,0,0,0
2024-02-01,Spain,madrid,8,87,8,2,1,28,25168963.0,22.333333333333332,0,0,0
2024-03-01,Spain,madrid,7,80,7,3,2,25,33696858.0,20.666666666666668,0,0,0
2024-04-01,Spain,madrid,8,84,7,3,2,30,36094089.0,22.333333333333332,0,0,0
2024-05-01,Spain,madrid,8,86,7,3,2,39,47236039.0,24.166666666666668,0,0,0
2024-06-01,Spain,madrid,7,81,7,3,2,52,52253673.0,25.333333333333332,0,0,0
2024-07-01,Spain,madrid,7,78,7,2,1,39,65504997.0,22.333333333333332,0,0,0
2024-08-01,Spain,madrid,6,79,7,2,1,25,73791179.0,20.0,1,0,0
2024-09-01,Spain,madrid,7,87,8,3,1,34,52868884.0,23.333333333333332,0,0,0
2024-10-01,Spain,madrid,8,82,8,3,1,25,43871373.0,21.166666666666668,0,0,0
2024-11-01,Spain,madrid,7,82,6,2,1,21,26806814.0,19.833333333333332,0,0,0
2024-12-01,Spain,madrid,6,65,6,2,1,15,24979937.0,15.833333333333334,0,0,0
2025-01-01,Spain,madrid,7,72,8,2,1,17,23619948.0,17.833333333333332,0,0,0
2025-02-01,Spain,madrid,7,72,8,2,1,28,25264418.0,19.666666666666668,0,0,0
2025-03-01,Spain,madrid,7,69,8,3,1,21,30251402.0,18.166666666666668,0,0,0
2025-04-01,Spain,madrid,6,69,7,3,1,26,39809109.0,18.666666666666668,0,0,0
2025-05-01,Spain,madrid,6,65,7,3,2,35,47170360.0,19.666666666666668,0,0,0
2025-06-01,Spain,madrid,6,66,6,3,2,41,54175564.0,20.666666666666668,0,0,0
2025-07-01,Spain,madrid,6,66,6,2,1,31,67091411.0,18.666666666666668,0,0,0
2025-08-01,Spain,madrid,6,70,7,2,2,19,74367338.0,17.666666666666668,1,0,0
2025-09-01,Spain,madrid,7,78,8,3,1,35,53888369.0,22.0,0,0,0
2025-10-01,Spain,madrid,6,79,8,3,1,21,44751911.0,19.666666666666668,0,0,0
2025-11-01,Spain,madrid,6,80,16,2,1,21,27377889.0,21.0,0,0,0
2025-12-01,Spain,madrid,5,70,13,2,1,15,25809552.0,17.666666666666668,0,0,0
2026-01-01,Spain,madrid,7,70,12,2,1,19,24000682.0,18.5,0,0,0
2026-02-01,Spain,madrid,6,72,12,2,1,28,,20.166666666666668,0,0,0
2020-01-01,Spain,valencia,6,63,10,0,0,7,21539039.0,14.333333333333334,0,0,0
2020-02-01,Spain,valencia,6,72,4,0,1,23,23579845.0,17.666666666666668,0,0,0
2020-03-01,Spain,valencia,3,42,2,0,0,88,10975525.0,22.5,0,0,0
2020-04-01,Spain,valencia,1,9,1,0,0,5,0.0,2.6666666666666665,0,0,0
2020-05-01,Spain,valencia,3,14,1,0,0,4,572162.0,3.6666666666666665,0,0,0
2020-06-01,Spain,valencia,6,33,2,0,0,3,3916553.0,7.333333333333333,0,0,0
2020-07-01,Spain,valencia,7,57,1,0,0,2,21755739.0,11.166666666666666,0,0,0
2020-08-01,Spain,valencia,6,67,1,0,0,2,31661014.0,12.666666666666666,0,0,0
2020-09-01,Spain,valencia,4,39,1,0,0,2,13395196.0,7.666666666666667,0,0,0
2020-10-01,Spain,valencia,3,35,1,0,0,3,7849462.0,7.0,0,0,0
2020-11-01,Spain,valencia,2,25,1,0,0,3,4357310.0,5.166666666666667,0,0,0
2020-12-01,Spain,valencia,2,27,1,0,0,2,5074994.0,5.333333333333333,0,0,0
2021-01-01,Spain,valencia,2,21,1,0,0,4,3905773.0,4.666666666666667,0,0,0
2021-02-01,Spain,valencia,2,25,1,0,0,4,3691649.0,5.333333333333333,0,0,0
2021-03-01,Spain,valencia,3,33,1,0,0,9,5591945.0,7.666666666666667,0,0,0
2021-04-01,Spain,valencia,3,37,1,0,0,2,6910432.0,7.166666666666667,0,0,0
2021-05-01,Spain,valencia,6,62,1,0,0,6,11092892.0,12.5,0,0,0
2021-06-01,Spain,valencia,9,83,2,0,0,4,21634497.0,16.333333333333332,0,0,0
2021-07-01,Spain,valencia,8,90,2,0,0,3,42349731.0,17.166666666666668,1,0,0
2021-08-01,Spain,valencia,7,100,2,0,0,22,56753849.0,21.833333333333332,1,0,0
2021-09-01,Spain,valencia,5,65,2,0,0,26,36255305.0,16.333333333333332,0,0,0
2021-10-01,Spain,valencia,5,68,2,0,0,5,32217680.0,13.333333333333334,0,0,0
2021-11-01,Spain,valencia,5,53,2,0,0,4,20237815.0,10.666666666666666,0,0,0
2021-12-01,Spain,valencia,4,44,2,0,0,3,18790741.0,8.833333333333334,0,0,0
2022-01-01,Spain,valencia,6,51,2,0,0,7,15394675.0,11.0,0,0,0
2022-02-01,Spain,valencia,8,86,3,0,0,24,18990282.0,20.166666666666668,0,0,0
2022-03-01,Spain,valencia,9,76,3,0,0,63,23600888.0,25.166666666666668,0,1,0
2022-04-01,Spain,valencia,9,79,3,0,1,5,34558347.0,16.166666666666668,0,0,0
2022-05-01,Spain,valencia,9,79,4,0,0,5,39486464.0,16.166666666666668,0,0,0
2022-06-01,Spain,valencia,10,85,4,1,1,5,48649387.0,17.666666666666668,1,0,0
2022-07-01,Spain,valencia,10,95,4,0,1,3,63965423.0,18.833333333333332,1,0,0
2022-08-01,Spain,valencia,8,92,3,0,1,3,72032841.0,17.833333333333332,1,0,0
2022-09-01,Spain,valencia,7,75,4,0,1,4,49012409.0,15.166666666666666,0,0,0
2022-10-01,Spain,valencia,6,65,3,0,1,5,39265874.0,13.333333333333334,0,0,0
2022-11-01,Spain,valencia,5,60,3,0,0,5,23611518.0,12.166666666666666,0,0,0
2022-12-01,Spain,valencia,5,53,2,0,0,4,23056834.0,10.666666666666666,0,0,0
2023-01-01,Spain,valencia,7,70,4,0,0,9,21452922.0,15.0,0,0,0
2023-02-01,Spain,valencia,9,74,4,0,1,26,23000407.0,19.0,0,0,0
2023-03-01,Spain,valencia,10,77,4,0,1,84,27550793.0,29.333333333333332,0,1,0
2023-04-01,Spain,valencia,9,80,4,0,1,5,38929992.0,16.5,0,0,0
2023-05-01,Spain,valencia,8,65,4,1,1,4,42696790.0,13.833333333333334,0,0,0
2023-06-01,Spain,valencia,10,82,3,1,1,5,49720530.0,17.0,0,0,0
2023-07-01,Spain,valencia,10,82,3,1,1,3,64451123.0,16.666666666666668,1,0,0
2023-08-01,Spain,valencia,9,84,4,1,1,3,72495554.0,17.0,1,0,0
2023-09-01,Spain,valencia,7,67,3,1,1,4,51485539.0,13.833333333333334,0,0,0
2023-10-01,Spain,valencia,7,60,4,1,1,6,42557520.0,13.166666666666666,0,0,0
2023-11-01,Spain,valencia,5,57,3,0,1,5,25542702.0,11.833333333333334,0,0,0
2023-12-01,Spain,valencia,5,60,3,0,0,5,25026456.0,12.166666666666666,0,0,0
2024-01-01,Spain,valencia,6,59,4,0,0,12,22812617.0,13.5,0,0,0
2024-02-01,Spain,valencia,8,74,5,0,1,30,25168963.0,19.666666666666668,0,0,0
2024-03-01,Spain,valencia,8,69,4,1,1,87,33696858.0,28.333333333333332,0,1,0
2024-04-01,Spain,valencia,7,63,4,0,1,6,36094089.0,13.5,0,0,0
2024-05-01,Spain,valencia,7,65,4,1,1,4,47236039.0,13.666666666666666,0,0,0
2024-06-01,Spain,valencia,8,75,4,1,1,5,52253673.0,15.666666666666666,0,0,0
2024-07-01,Spain,valencia,8,79,5,1,1,3,65504997.0,16.166666666666668,0,0,0
2024-08-01,Spain,valencia,7,79,4,0,1,3,73791179.0,15.666666666666666,1,0,0
2024-09-01,Spain,valencia,5,63,5,1,1,5,52868884.0,13.333333333333334,0,0,0
2024-10-01,Spain,valencia,5,54,5,0,1,5,43871373.0,11.666666666666666,0,0,0
2024-11-01,Spain,valencia,4,49,4,0,0,6,26806814.0,10.5,0,0,0
2024-12-01,Spain,valencia,3,39,3,0,0,5,24979937.0,8.333333333333334,0,0,0
2025-01-01,Spain,valencia,5,45,4,0,0,10,23619948.0,10.666666666666666,0,0,0
2025-02-01,Spain,valencia,5,50,5,0,0,29,25264418.0,14.833333333333334,0,0,0
2025-03-01,Spain,valencia,5,48,4,0,1,76,30251402.0,22.333333333333332,0,0,0
2025-04-01,Spain,valencia,6,55,5,0,1,5,39809109.0,12.0,0,0,0
2025-05-01,Spain,valencia,5,53,4,1,1,4,47170360.0,11.333333333333334,0,0,0
2025-06-01,Spain,valencia,6,53,5,1,1,5,54175564.0,11.833333333333334,0,0,0
2025-07-01,Spain,valencia,6,57,5,1,1,3,67091411.0,12.166666666666666,0,0,0
2025-08-01,Spain,valencia,6,60,4,1,1,3,74367338.0,12.5,1,0,0
2025-09-01,Spain,valencia,5,54,5,0,1,5,53888369.0,11.666666666666666,0,0,0
2025-10-01,Spain,valencia,5,46,4,0,1,6,44751911.0,10.333333333333334,0,0,0
2025-11-01,Spain,valencia,4,49,9,1,1,6,27377889.0,11.666666666666666,0,0,0
